Date,EFA
2008-05-06,0.007440151575333953
2008-05-07,-0.01749134090773663
2008-05-08,0.008703357561017588
2008-05-09,-0.00797512421065183
2008-05-12,0.010016391526273427
2008-05-13,-0.003392731855624609
2008-05-14,0.0
2008-05-15,0.017019950269063555
2008-05-16,0.010813843196827877
2008-05-19,-0.00407523733282833
2008-05-20,-0.009207453153901812
2008-05-21,-0.011357945442190154
2008-05-22,0.01161919553363111
2008-05-23,-0.011356308195911935
2008-05-27,-0.0019583126785973626
2008-05-28,-0.00013057615442946258
2008-05-29,-0.0022235978497022746
2008-05-30,0.0056371258473444374
2008-06-02,-0.01042869837051319
2008-06-03,-0.00210772045497698
2008-06-04,-0.005808711718444104
2008-06-05,0.01659795903046768
2008-06-06,-0.028735601694177104
2008-06-09,-0.0013447515046521863
2008-06-10,-0.01696762004641683
2008-06-11,-0.012739703469247354
2008-06-12,-0.003469065379392844
2008-06-13,0.009189852842315105
2008-06-16,0.005104837669524409
2008-06-17,0.0030200629515504396
2008-06-18,-0.008211670161115237
2008-06-19,-0.0019316072892683334
2008-06-20,-0.02184419018629058
2008-06-23,-0.0001415774562022465
2008-06-24,-0.004523341038003226
2008-06-25,0.010678394238768707
2008-06-26,-0.025340212837537734
2008-06-27,0.0026441008022113355
2008-06-30,0.006006393796730514
2008-07-01,-0.010776057798881022
2008-07-02,-0.01589897030219123
2008-07-03,0.006432575532726581
2008-07-07,-0.008620919497853152
2008-07-08,0.005247529066292778
2008-07-09,-0.012975690537274431
2008-07-10,0.0086133397374768
2008-07-11,-0.015730597468926022
2008-07-14,-0.0021309012386236947
2008-07-15,-0.016015936598807512
2008-07-16,0.018446831558744714
2008-07-17,0.015220653233034565
2008-07-18,0.006446752217227791
2008-07-21,0.005809926467489568
2008-07-22,0.003406191610966447
2008-07-23,0.0036899542577770728
2008-07-24,-0.018235201124918388
2008-07-25,0.0020972598097239725
2008-07-28,-0.01674152256257999
2008-07-29,0.009881415777834857
2008-07-30,0.009333131892333313
2008-07-31,-0.009843455364090592
2008-08-01,-0.014911968340890147
2008-08-04,-0.009480122925436651
2008-08-05,0.025316537357422675
2008-08-06,0.0003011422205361214
2008-08-07,-0.02001784826420694
2008-08-08,0.004146572530754122
2008-08-11,-0.000917699143762718
2008-08-12,-0.007195476032567538
2008-08-13,-0.01572819047288576
2008-08-14,-0.003916967579934094
2008-08-15,-0.006606062971726168
2008-08-18,-0.005066055595193575
2008-08-19,-0.011298718253560658
2008-08-20,0.005955345002079948
2008-08-21,0.0040000127559300935
2008-08-22,0.004621278619667768
2008-08-25,-0.015704201018342134
2008-08-26,0.004995867257791664
2008-08-27,0.009461406682123696
2008-08-28,0.012867073300268927
2008-08-29,-0.0029797495013835773
2008-09-02,-0.015416099150928675
2008-09-03,-0.004153994990840237
2008-09-04,-0.0428365406584561
2008-09-05,-0.0036874759342002683
2008-09-08,0.022375373579101465
2008-09-09,-0.03241753422674887
2008-09-10,0.009694183489906028
2008-09-11,-0.0021896999201441725
2008-09-12,0.019581346575323844
2008-09-15,-0.042549649294261416
2008-09-16,-0.007435336045992891
2008-09-17,-0.03815366914288154
2008-09-18,0.04546277660489628
2008-09-19,0.07085964956641089
2008-09-22,-0.034136878292844064
2008-09-23,-0.014070585549250558
2008-09-24,0.0028883152018970293
2008-09-25,0.02303921248281826
2008-09-26,-0.010597917189452466
2008-09-29,-0.11163178200940571
2008-09-30,0.06066330027525413
2008-10-01,-0.007459817105835764
2008-10-02,-0.04366537396019898
2008-10-03,-0.003929466196075593
2008-10-06,-0.05654737711759228
2008-10-07,-0.04679393733739656
2008-10-08,-0.022352074247428022
2008-10-09,-0.05982921012550857
2008-10-10,-0.0372727005721144
2008-10-13,0.1588764059951282
2008-10-14,-0.020574343627162928
2008-10-15,-0.10669728030906045
2008-10-16,0.05890535974741673
2008-10-17,-0.021327931768034825
2008-10-20,0.06380614378387262
2008-10-21,-0.05638869207667052
2008-10-22,-0.07296305231349431
2008-10-23,0.021970166935425084
2008-10-24,-0.06472959958881008
2008-10-27,-0.05253878041003135
2008-10-28,0.13782992031725017
2008-10-29,0.002342784537712417
2008-10-30,0.035063388152330566
2008-10-31,0.006548971945640858
2008-11-03,0.00403918516664592
2008-11-04,0.0686026890977729
2008-11-05,-0.054370400546942865
2008-11-06,-0.06457304479794301
2008-11-07,0.056501130882910866
2008-11-10,-0.01499227220261723
2008-11-11,-0.03293965542234645
2008-11-12,-0.053793569978724975
2008-11-13,0.08515380641517889
2008-11-14,-0.05742385163806696
2008-11-17,-0.018203865692934973
2008-11-18,0.0017305340352533616
2008-11-19,-0.06688068383945034
2008-11-20,-0.055011600470412536
2008-11-21,0.07108850294496372
2008-11-24,0.059837781525694966
2008-11-25,0.018244697090505246
2008-11-26,0.010895811781995057
2008-11-28,-0.0004790096965391344
2008-12-01,-0.08171557023000553
2008-12-02,0.05427952337540831
2008-12-03,0.013366709990860315
2008-12-04,-0.030777333054108347
2008-12-05,0.012601176412256887
2008-12-08,0.04753604176774284
2008-12-09,-0.009266112664827908
2008-12-10,0.026379052913521495
2008-12-11,-0.004439366685904833
2008-12-12,0.009856933347044183
2008-12-15,0.0025563708230367244
2008-12-16,0.05748733196220446
2008-12-17,-0.005041343995729086
2008-12-18,-0.030623785590369046
2008-12-19,-0.014545278401113082
2008-12-22,-0.006918574301275404
2008-12-23,-0.007502881172366305
2008-12-24,0.013270050703230396
2008-12-26,0.0046772843778657425
2008-12-29,0.00023253162507685943
2008-12-30,0.030021297515880896
2008-12-31,0.013556374721351183
2009-01-02,0.012929125477340708
2009-01-05,-0.016065058842809954
2009-01-06,0.010735502892875504
2009-01-07,-0.017260346313966668
2009-01-08,0.01486158115444014
2009-01-09,-0.03461288053349276
2009-01-12,-0.024132426637367588
2009-01-13,-0.01837011290785251
2009-01-14,-0.041026752557879353
2009-01-15,0.00900679891770051
2009-01-16,0.005950435261498077
2009-01-20,-0.07320681883230074
2009-01-21,0.048936411267930024
2009-01-22,-0.02332660106745077
2009-01-23,-0.007009196191320677
2009-01-26,0.01960778130266916
2009-01-27,0.01948725921018246
2009-01-28,0.029426245691507535
2009-01-29,-0.04544345866449495
2009-01-30,-0.009470125515724126
2009-02-02,-0.009818876393693055
2009-02-03,0.028705397181937542
2009-02-04,-0.0050735035962649055
2009-02-05,0.014278412698541132
2009-02-06,0.023127309764535253
2009-02-09,-0.00024583363848063033
2009-02-10,-0.04964322343745109
2009-02-11,0.010860869332518064
2009-02-12,-0.003069800007032386
2009-02-13,-0.010777750988052115
2009-02-17,-0.053177667173211596
2009-02-18,-0.000821668390361352
2009-02-19,-0.0013709506429916418
2009-02-20,-0.014552933374251342
2009-02-23,-0.03817214448542616
2009-02-24,0.041715353399240485
2009-02-25,-0.02753061475438412
2009-02-26,-0.008292876072793609
2009-02-27,0.0
2009-03-02,-0.0573818065656434
2009-03-03,-0.0039766769204655494
2009-03-04,0.04453326319171902
2009-03-05,-0.04028247912081018
2009-03-06,-0.0018379691020072864
2009-03-09,-0.0270107718056527
2009-03-10,0.06719256766465898
2009-03-11,0.005616269588446743
2009-03-12,0.02263362409416181
2009-03-13,0.006611309491657558
2009-03-16,0.010850850433476555
2009-03-17,0.02627110323013082
2009-03-18,0.028626559316158984
2009-03-19,-0.0005351394658390518
2009-03-20,-0.013922520629198631
2009-03-23,0.07195241721299217
2009-03-24,-0.031408233140451824
2009-03-25,0.01542894412075535
2009-03-26,0.013391536386813563
2009-03-27,-0.032020451115203685
2009-03-30,-0.03806782176386059
2009-03-31,0.02592825448624958
2009-04-01,0.026070474939072552
2009-04-02,0.045113168703112105
2009-04-03,0.005705726988806781
2009-04-06,-0.020720560733320625
2009-04-07,-0.020906641012044203
2009-04-08,0.010033257178173605
2009-04-09,0.026745153939166544
2009-04-13,0.009922969220762301
2009-04-14,-0.009580088001166498
2009-04-15,0.013144893227954313
2009-04-16,0.006364863349587635
2009-04-17,-0.003405492862935122
2009-04-20,-0.04100602336546999
2009-04-21,0.022906593941062647
2009-04-22,-0.007961687100792147
2009-04-23,0.02508135415284163
2009-04-24,0.015414710132646947
2009-04-27,-0.011807367186432716
2009-04-28,-0.00950962185672699
2009-04-29,0.025602826027599113
2009-04-30,0.006241264165538496
2009-05-01,0.011688840274677759
2009-05-04,0.0414995743383908
2009-05-05,-0.009961316086695482
2009-05-06,0.024239671584755706
2009-05-07,-0.016744755849140924
2009-05-08,0.04336920073825068
2009-05-11,-0.02546219746542744
2009-05-12,0.010719007028923366
2009-05-13,-0.034025519332370635
2009-05-14,0.009835136937909272
2009-05-15,-0.009059981693244734
2009-05-18,0.038171404988755375
2009-05-19,0.00902693999572568
2009-05-20,0.006546160118694244
2009-05-21,-0.007587655323947895
2009-05-22,0.005679647023167256
2009-05-26,0.019982715035609333
2009-05-27,-0.019378301518011343
2009-05-28,0.010206461187757476
2009-05-29,0.019991059798701416
2009-06-01,0.02465734326644231
2009-06-02,0.008638346735694524
2009-06-03,-0.029771412611095283
2009-06-04,0.006305325291565689
2009-06-05,-0.012322533095078803
2009-06-08,-0.002114619023220965
2009-06-09,0.012290686480002755
2009-06-10,0.0018845855639457731
2009-06-11,0.01713304901615964
2009-06-12,-0.005135627770471274
2009-06-15,-0.035928505579950754
2009-06-16,-0.011565332868665013
2009-06-17,0.0028167109488210773
2009-06-18,-0.0017286554808076948
2009-06-19,0.01580113307814246
2009-06-22,-0.03217579770880086
2009-06-23,0.013153615018198117
2009-06-24,0.0008876427002217913
2009-06-25,0.02106447194054839
2009-06-26,-0.0019545293993094015
2009-06-29,0.008485650369725484
2009-06-30,-0.011650603151346917
2009-07-01,0.01659025028575578
2009-07-02,-0.028773733411032287
2009-07-06,0.0013265970826272788
2009-07-07,-0.024288130366847516
2009-07-08,-0.004073173920967288
2009-07-09,0.012269850692297357
2009-07-10,-0.011671875252917352
2009-07-13,0.01748775577542383
2009-07-14,0.005356834607445293
2009-07-15,0.03419232822316309
2009-07-16,0.008801839335719874
2009-07-17,-0.0036178007465133
2009-07-20,0.019436163513975035
2009-07-21,0.0062851727321942
2009-07-22,0.0024987158900300344
2009-07-23,0.01682234037581165
2009-07-24,0.006127336612504308
2009-07-27,0.001014887818740151
2009-07-28,-0.004258661089812543
2009-07-29,-0.008146572983103062
2009-07-30,0.019507090072672817
2009-07-31,0.015307388574396397
2009-08-03,0.023209523271028765
2009-08-04,-0.0015510001112419847
2009-08-05,-0.004077443297356265
2009-08-06,-0.006239259087150173
2009-08-07,-0.0009811440924349935
2009-08-10,-0.006087614821872145
2009-08-11,-0.005730118423675767
2009-08-12,0.011327199077205474
2009-08-13,0.0153273212466567
2009-08-14,-0.008515521695940942
2009-08-17,-0.0322074242627588
2009-08-18,0.017345104204660622
2009-08-19,0.008525614804230308
2009-08-20,0.007076545164843573
2009-08-21,0.021862106273008663
2009-08-24,-0.0001909491526631557
2009-08-25,0.009935053011574713
2009-08-26,-0.004161644006383525
2009-08-27,0.007598482854285882
2009-08-28,0.0005657468250725994
2009-08-31,-0.00734879309989378
2009-09-01,-0.02486707852185277
2009-09-02,-0.0011681564402655775
2009-09-03,0.0077955655549961644
2009-09-04,0.01527769796557843
2009-09-08,0.019809312250006483
2009-09-09,0.012327411020754298
2009-09-10,0.008855923669214283
2009-09-11,-0.0012799150876726673
2009-09-14,0.002014084131867433
2009-09-15,0.0001829060961238138
2009-09-16,0.019733094531187767
2009-09-17,-0.006450114562018827
2009-09-18,0.002704780384860106
2009-09-21,-0.010611491265153261
2009-09-22,0.013815941067112592
2009-09-23,-0.008606950345091735
2009-09-24,-0.014650175741618865
2009-09-25,-0.004221493054779035
2009-09-28,0.013640507645018785
2009-09-29,-0.006001176834338207
2009-09-30,0.00036575879026634617
2009-10-01,-0.026151969054659108
2009-10-02,-0.011079673672224177
2009-10-05,0.014432132182436552
2009-10-06,0.01684771458591805
2009-10-07,0.003681739585618571
2009-10-08,0.014490157534184034
2009-10-09,-0.002531234120779713
2009-10-12,0.005981371806659919
2009-10-13,-0.0021622340905147475
2009-10-14,0.024016167033301672
2009-10-15,0.004584625155947819
2009-10-16,-0.015095910530789736
2009-10-19,0.016039903712937287
2009-10-20,-0.005261865449340708
2009-10-21,-0.003350307214719961
2009-10-22,0.009730656484398637
2009-10-23,-0.015770089040139434
2009-10-26,-0.01513240048036768
2009-10-27,-0.00795372525143423
2009-10-28,-0.024052482592457958
2009-10-29,0.029499869599023176
2009-10-30,-0.033369838834637955
2009-11-02,0.00975622671059373
2009-11-03,-0.003901793092232264
2009-11-04,0.010072499547182145
2009-11-05,0.012926947626471952
2009-11-06,0.0029170680213612687
2009-11-09,0.02799520080334683
2009-11-10,-0.005305434602180359
2009-11-11,0.0030228388337978362
2009-11-12,-0.01453436611648562
2009-11-13,0.014029132069953043
2009-11-16,0.01596297160418314
2009-11-17,-0.006634369921527106
2009-11-18,-0.0031630038999200805
2009-11-19,-0.018864744049713833
2009-11-20,-0.005570751526988493
2009-11-23,0.017889444752425376
2009-11-24,-0.004082849757618079
2009-11-25,0.013368871367843482
2009-11-27,-0.028848217822983968
2009-11-30,0.0032605008067085883
2009-12-01,0.027441867146840382
2009-12-02,0.0015817153703190368
2009-12-03,-0.002280704165229741
2009-12-04,-0.0035168720880839333
2009-12-07,-0.005470483642355473
2009-12-08,-0.0173883185618936
2009-12-09,-0.0012637370223648192
2009-12-10,0.0030734246717605274
2009-12-11,-0.0003602407999654389
2009-12-14,0.009736620077788416
2009-12-15,-0.011071647220570968
2009-12-16,0.011737218581940656
2009-12-17,-0.02355881354390188
2009-12-18,0.002376168412526969
2009-12-21,0.002917373026655401
2009-12-22,0.00634855258132605
2009-12-23,0.009115588756336113
2009-12-24,0.003974645786726239
2009-12-28,0.00431920452405099
2009-12-29,0.0016124738006122463
2009-12-30,-0.004114622249553168
2009-12-31,-0.007005476811966949
2010-01-04,0.02622992692351489
2010-01-05,0.0008815568915856442
2010-01-06,0.004226726207047893
2010-01-07,-0.0038583445614487344
2010-01-08,0.00792271556260249
2010-01-11,0.008209730231583112
2010-01-12,-0.0117811009078157
2010-01-13,0.00841535145524408
2010-01-14,0.007649393822328987
2010-01-15,-0.01570048630097598
2010-01-19,0.009815936345755283
2010-01-20,-0.025516392617828232
2010-01-21,-0.02137532139741083
2010-01-22,-0.019476243215098332
2010-01-25,0.012251878476131406
2010-01-26,-0.0056847407432177866
2010-01-27,-0.0011063173595816655
2010-01-28,-0.016802071538132957
2010-01-29,-0.014460390713873061
2010-02-01,0.0182932483889211
2010-02-02,0.016653903442704454
2010-02-03,-0.01049173784715729
2010-02-04,-0.040736417221731935
2010-02-05,-0.0017454074049784163
2010-02-08,-0.019813317787750973
2010-02-09,0.03150991209118437
2010-02-10,-0.006339665660870297
2010-02-11,0.009280728088579382
2010-02-12,-0.008620882958366827
2010-02-16,0.022222341265164536
2010-02-17,0.0013231621502491908
2010-02-18,0.005663633571351356
2010-02-19,-0.006194818704381211
2010-02-22,0.001888520832843632
2010-02-23,-0.01413993730579377
2010-02-24,0.006310802114895209
2010-02-25,-0.006080979194413416
2010-02-26,0.006118183742458871
2010-03-01,0.0077915582554553
2010-03-02,0.007543124478979424
2010-03-03,0.011978273813229912
2010-03-04,-0.0025894037592213426
2010-03-05,0.01946986114203275
2010-03-08,0.0
2010-03-09,-0.0023643530719446026
2010-03-10,0.00419305177413154
2010-03-11,0.003813050897048864
2010-03-12,0.006691503163689605
2010-03-15,-0.007006514650769957
2010-03-16,0.012665135632915714
2010-03-17,0.00535984108031573
2010-03-18,-0.005864546246786784
2010-03-19,-0.010189557306100716
2010-03-22,0.0028894251379096847
2010-03-23,0.0070235836429379805
2010-03-24,-0.016452271161666476
2010-03-25,-0.0005454818755525892
2010-03-26,0.009823696382478708
2010-03-29,0.008466848147746564
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.017684782542906285
2010-04-05,0.001053346866117355
2010-04-06,-0.002805537230889832
2010-04-07,-0.007033901013222765
2010-04-08,-0.0010620190777245186
2010-04-09,0.013118385561192047
2010-04-12,0.003149223840017923
2010-04-13,-0.0008720083076655394
2010-04-14,0.01326835297396034
2010-04-15,-0.0006894972041185943
2010-04-16,-0.022068724958475228
2010-04-19,-0.0026449187843105015
2010-04-20,0.006187262706888186
2010-04-21,-0.0065006398578632
2010-04-22,-0.009018366926525023
2010-04-23,0.007494471899440525
2010-04-26,0.001062752594687577
2010-04-27,-0.040162535342063266
2010-04-28,0.0001841895839995722
2010-04-29,0.015481337719462474
2010-04-30,-0.01252286138315195
2010-05-03,0.007167817995143988
2010-05-04,-0.03959856658868277
2010-05-05,-0.019190343358214346
2010-05-06,-0.044556836096106944
2010-05-07,-0.0022302986486741894
2010-05-10,0.06482442526767884
2010-05-11,-0.016221674467971514
2010-05-12,0.011251498739881294
2010-05-13,-0.013044235095805767
2010-05-14,-0.028377143225932988
2010-05-17,0.0014001240720782349
2010-05-18,-0.02157396145544932
2010-05-19,0.0038789717545881786
2010-05-20,-0.03477729207307367
2010-05-21,0.024441734724792052
2010-05-24,-0.023035693741152663
2010-05-25,-0.003789468278012631
2010-05-26,-0.01479326878637921
2010-05-27,0.05684299228573075
2010-05-28,-0.019281763047661604
2010-06-01,-0.009933699056173917
2010-06-02,0.026755754002439902
2010-06-03,-0.0030532719769268413
2010-06-04,-0.042679591954705165
2010-06-07,-0.012585209963644983
2010-06-08,0.01598608577056715
2010-06-09,-0.003614545657937618
2010-06-10,0.042253197092168016
2010-06-11,0.0014337228155230086
2010-06-14,0.006337815597377006
2010-06-15,0.03169426832588895
2010-06-16,-0.004726204366257036
2010-06-17,0.003165683701013444
2010-06-18,-0.0017748119475774482
2010-06-21,-0.00019780215633569131
2010-06-22,-0.012648024092077437
2010-06-23,0.006700623248408588
2010-06-24,-0.01739865412126751
2010-06-25,0.005764788214105421
2010-06-28,-0.007369201689647609
2010-06-29,-0.034233868085346786
2010-06-30,-0.006833380340242945
2010-07-01,0.01462028975017593
2010-07-02,-0.0021189009428242978
2010-07-06,0.019961826368477764
2010-07-07,0.031230667870685735
2010-07-08,0.009690886068661309
2010-07-09,0.0009997697309240827
2010-07-12,-0.0037956449802616365
2010-07-13,0.018448356681260103
2010-07-14,0.0035439205829914666
2010-07-15,0.004904578164583784
2010-07-16,-0.032018558468039804
2010-07-19,0.006454361713157164
2010-07-20,0.006813735214733274
2010-07-21,-0.018113214777921938
2010-07-22,0.033650500721654986
2010-07-23,0.011767491383334105
2010-07-26,0.006977930876493232
2010-07-27,0.002887187683632275
2010-07-28,-0.005182046217967362
2010-07-29,0.00463045220590419
2010-07-30,-0.0030727399617355156
2010-08-02,0.03371233663443007
2010-08-03,-0.0014911840064196769
2010-08-04,0.0009333818480961042
2010-08-05,-0.0007460091670618008
2010-08-06,0.0029860384906348347
2010-08-09,0.0011160646398327145
2010-08-10,-0.007991309171389571
2010-08-11,-0.04552222325689759
2010-08-12,-0.001178349550097657
2010-08-13,-0.003536482700561727
2010-08-16,0.008085110904769044
2010-08-17,0.011149871921144916
2010-08-18,-0.00038641845147524556
2010-08-19,-0.01606359820006331
2010-08-20,-0.010424687894114437
2010-08-23,-0.0019878562418180756
2010-08-24,-0.01374235855672823
2010-08-25,0.0010096624007065458
2010-08-26,-0.00040337210530128065
2010-08-27,0.019576237666831586
2010-08-30,-0.014449785852642005
2010-08-31,0.003012926325822285
2010-09-01,0.035642611149741654
2010-09-02,0.0056071313514243215
2010-09-03,0.00922861938336017
2010-09-07,-0.013907475739689978
2010-09-08,0.007728327456775652
2010-09-09,0.009394303522411107
2010-09-10,0.0030387744165667474
2010-09-13,0.01817855593064488
2010-09-14,0.00669502332245786
2010-09-15,0.00036933540766659334
2010-09-16,-0.00480137661377833
2010-09-17,-0.0048246534025305765
2010-09-20,0.017340987604145486
2010-09-21,-0.00018332328495351824
2010-09-22,-0.0014664112249050953
2010-09-23,-0.010831832107880635
2010-09-24,0.02783970046375539
2010-09-27,-0.005055736200859751
2010-09-28,0.005807093471041469
2010-09-29,-0.001623542269672984
2010-09-30,-0.007410121987210028
2010-10-01,0.01001448263522442
2010-10-04,-0.014422100345317879
2010-10-05,0.028351952894334342
2010-10-06,0.00836006116151311
2010-10-07,-0.003351843375014929
2010-10-08,0.00654888187965863
2010-10-11,-0.0012309251581108516
2010-10-12,-0.0021126971499800806
2010-10-13,0.011291288956009726
2010-10-14,0.0069787901606557234
2010-10-15,-0.003292030159041004
2010-10-18,0.002259748348311552
2010-10-19,-0.022025712415136844
2010-10-20,0.018797668584460192
2010-10-21,-0.005395980283979029
2010-10-22,0.0026252634561441113
2010-10-25,0.003839973452557377
2010-10-26,-0.00643365787102157
2010-10-27,-0.009625188966306708
2010-10-28,0.007774837105452681
2010-10-29,-0.00035076693108659907
2010-11-01,-0.0036833893086447578
2010-11-02,0.01654907016275753
2010-11-03,0.006927921887678101
2010-11-04,0.022703626429872115
2010-11-05,-0.004372799484680945
2010-11-08,-0.006080836248194554
2010-11-09,-0.010027052028593442
2010-11-10,0.002918344963612318
2010-11-11,-0.008558866719156066
2010-11-12,-0.0082872717378204
2010-11-15,-0.0006962101502696605
2010-11-16,-0.023519290651426328
2010-11-17,0.005530435380009191
2010-11-18,0.025018324261709246
2010-11-19,0.0
2010-11-22,-0.010731969583669843
2010-11-23,-0.03009666618463358
2010-11-24,0.015875965049851448
2010-11-26,-0.01669339836822825
2010-11-29,-0.008849573004904077
2010-11-30,-0.011297452322617585
2010-12-01,0.028381965202955328
2010-12-02,0.01899620755087117
2010-12-03,0.009673014788930345
2010-12-06,-0.004528310801283686
2010-12-07,0.0005244096815562038
2010-12-08,0.002972956231565904
2010-12-09,0.002615650916596879
2010-12-10,0.002261032655827222
2010-12-13,0.010758356839409178
2010-12-14,0.001544767704854788
2010-12-15,-0.013198382768459749
2010-12-16,0.005558260723243835
2010-12-17,-0.005527537230161195
2010-12-20,0.00225807299746017
2010-12-21,0.008362101195789506
2010-12-22,0.0019083818536913544
2010-12-23,-0.0005194197662642397
2010-12-27,-0.0020790705649456065
2010-12-28,0.0008683705779510831
2010-12-29,0.008672842261393754
2010-12-30,-0.004814982144956903
2010-12-31,0.006047951608924462
2011-01-03,0.008244550946791662
2011-01-04,-0.0030665913515400822
2011-01-05,-0.004271851625979761
2011-01-06,-0.011498395171793963
2011-01-07,-0.003993005133893446
2011-01-10,-0.001742867364970646
2011-01-11,0.006809992597424319
2011-01-12,0.02202547578552072
2011-01-13,0.0027149711820577682
2011-01-14,0.006092195914999765
2011-01-18,0.006560276156732714
2011-01-19,-0.006851604696839875
2011-01-20,-0.008581630861089984
2011-01-21,0.005431272696473366
2011-01-24,0.010634777790917926
2011-01-25,-0.0020042081859856786
2011-01-26,0.006359689255415857
2011-01-27,0.002328315300635486
2011-01-28,-0.022233266780690597
2011-01-31,0.008654136040881166
2011-02-01,0.023721753612355956
2011-02-02,-0.0008218920175043776
2011-02-03,0.00016465173002200295
2011-02-04,-0.0003291506119025289
2011-02-07,0.003125542988722474
2011-02-08,0.006559743535568874
2011-02-09,-0.0029327937586959285
2011-02-10,-0.006535868921559551
2011-02-11,0.0004932646195987545
2011-02-14,0.001972677343998974
2011-02-15,-0.002953091914198569
2011-02-16,0.012012580509685344
2011-02-17,0.003414624298186064
2011-02-18,0.0034030043169583912
2011-02-22,-0.028585410847896786
2011-02-23,0.001330351336005453
2011-02-24,0.0008298545269893598
2011-02-25,0.011944255497493783
2011-02-28,0.009016125051499957
2011-03-01,-0.013972210720314737
2011-03-02,0.005272970326953175
2011-03-03,0.012784864149143704
2011-03-04,-0.009062960213660043
2011-03-07,-0.009636041009231988
2011-03-08,0.0031331754876002815
2011-03-09,0.00032914110638149197
2011-03-10,-0.024815066903173366
2011-03-11,0.0
2011-03-14,-0.017863389971575216
2011-03-15,-0.020933340222020203
2011-03-16,-0.03101991723551001
2011-03-17,0.03327885975193556
2011-03-18,0.013828172393294702
2011-03-21,0.024688923765028292
2011-03-22,-0.00286423142820158
2011-03-23,0.0011826936915571018
2011-03-24,0.013333597890855753
2011-03-25,-0.010992683199731457
2011-03-28,-0.000505464501573516
2011-03-29,0.005223652299829018
2011-03-30,0.011900481858521328
2011-03-31,-0.00480324805441823
2011-04-01,0.009487434348403934
2011-04-04,0.0013185920289315867
2011-04-05,-0.0024699561752657972
2011-04-06,0.008253474203821387
2011-04-07,-0.004911311512548977
2011-04-08,0.008226116610189127
2011-04-11,-0.001958191256146491
2011-04-12,-0.009319609103654036
2011-04-13,0.002970637042659874
2011-04-14,0.004442856444895726
2011-04-15,-0.001474467103710353
2011-04-18,-0.020508184132878138
2011-04-19,0.007369821718895553
2011-04-20,0.025440554545843597
2011-04-21,0.006486252954430949
2011-04-25,0.0
2011-04-26,0.007733362452504222
2011-04-27,0.01246990523006275
2011-04-28,0.006789888606616223
2011-04-29,-0.004705251731485061
2011-05-02,0.0064608573518765144
2011-05-03,-0.00814161708790151
2011-05-04,-0.008524021886288757
2011-05-05,-0.019742155321609722
2011-05-06,0.0004872906949104916
2011-05-09,0.007142800110848002
2011-05-10,0.009510137888588233
2011-05-11,-0.020118192116107436
2011-05-12,0.003258832924777799
2011-05-13,-0.015591840949564117
2011-05-16,-0.001814867305084844
2011-05-17,0.002148607668126079
2011-05-18,0.006102567775640555
2011-05-19,0.0057376235141186616
2011-05-20,-0.014180835199327002
2011-05-23,-0.023147819401705516
2011-05-24,0.005754639285783902
2011-05-25,0.006394909026158135
2011-05-26,0.00936475815774096
2011-05-27,0.007289636785154707
2011-05-31,0.02072392107489862
2011-06-01,-0.02368687501304778
2011-06-02,0.005116548105501106
2011-06-03,0.00049225753164861
2011-06-06,-0.012965755811549684
2011-06-07,0.009145255014431308
2011-06-08,-0.012851883031438582
2011-06-09,0.010348644516191552
2011-06-10,-0.023129094769753444
2011-06-13,0.0015226020691156972
2011-06-14,0.017730135132370428
2011-06-15,-0.0328521983968052
2011-06-16,-0.003431027175015311
2011-06-17,0.009812242726648934
2011-06-20,-0.0011931777106755082
2011-06-21,0.02167566295915546
2011-06-22,-0.009690146964456692
2011-06-23,-0.008598396336704117
2011-06-24,-0.009540073052618281
2011-06-27,0.008230884353797485
2011-06-28,0.01198543090297699
2011-06-29,0.017507997016305454
2011-06-30,0.01450723605009907
2011-07-01,0.010974586311660373
2011-07-05,-0.005921217335782214
2011-07-06,-0.006287278543426811
2011-07-07,0.008658033679328714
2011-07-08,-0.012380095655413648
2011-07-11,-0.030252569242919636
2011-07-12,-0.006721712308117134
2011-07-13,0.014922796364500002
2011-07-14,-0.0087193215993987
2011-07-15,0.0034492791067555206
2011-07-18,-0.014781927956115104
2011-07-19,0.015003711742161974
2011-07-20,0.01185976489405638
2011-07-21,0.021233132393749576
2011-07-22,0.0009981461043577777
2011-07-25,-0.006314538847818074
2011-07-26,0.006020038655761839
2011-07-27,-0.024268585385194608
2011-07-28,-0.002385080850682564
2011-07-29,0.002561689638078013
2011-08-01,-0.012604348916278596
2011-08-02,-0.02639331696664371
2011-08-03,0.005847282004225907
2011-08-04,-0.0697553350072928
2011-08-05,0.017610637620617986
2011-08-08,-0.07461861175093387
2011-08-09,0.06736350590606865
2011-08-10,-0.05972079814397491
2011-08-11,0.047886023528224575
2011-08-12,0.011472332122529849
2011-08-15,0.023251331355023552
2011-08-16,-0.014594523912190627
2011-08-17,0.005811736449163218
2011-08-18,-0.048648718599985874
2011-08-19,-0.017045518734104648
2011-08-22,0.006378675170628734
2011-08-23,0.03248167310105221
2011-08-24,0.0003836355239046352
2011-08-25,-0.02416123617075261
2011-08-26,0.015720028427993693
2011-08-29,0.023795623246266606
2011-08-30,-0.005857751564446345
2011-08-31,0.018247395585776482
2011-09-01,-0.012320436345583774
2011-09-02,-0.022301940186839397
2011-09-06,-0.032863113392481935
2011-09-07,0.02978271451442205
